Data,Piso,Posição,Observação
4/11/2025,5.0,3376.0,Deslacrado
4/11/2025,5.0,3378.0,Deslacrado
4/11/2025,5.0,3379.0,Deslacrado
4/11/2025,5.0,3381.0,Deslacrado
4/11/2025,5.0,3660.0,Deslacrado
4/11/2025,5.0,3636.0,Deslacrado
4/11/2025,5.0,3635.0,Deslacrado
4/11/2025,5.0,3634.0,Deslacrado
4/11/2025,5.0,3633.0,Deslacrado
4/11/2025,5.0,3632.0,Deslacrado
4/11/2025,5.0,3640.0,Deslacrado
4/11/2025,5.0,3639.0,Deslacrado
4/11/2025,5.0,3638.0,Deslacrado
4/11/2025,6.0,4218.0,Deslacrado
4/11/2025,6.0,4129.0,Deslacrado
4/11/2025,6.0,4127.0,Deslacrado
4/11/2025,6.0,4133.0,Deslacrado
4/11/2025,6.0,4132.0,Deslacrado
4/11/2025,6.0,4134.0,Deslacrado
4/11/2025,6.0,4135.0,Deslacrado
4/11/2025,6.0,4043.0,Deslacrado
4/11/2025,6.0,4051.0,Deslacrado e teclado na frente
4/15/2025,2.0,6969.0,Deslacrado
4/15/2025,2.0,6969.0,Deslacrado
4/15/2025,2.0,6887.0,Deslacrado deslacrado
4/15/2025,2.0,6840.0,Deslacrado
4/15/2025,2.0,6843.0,Erro no hd
4/15/2025,2.0,6637.0,Deslacrado
4/15/2025,2.0,6638.0,Deslacrado
4/15/2025,2.0,6639.0,Deslacrado
4/15/2025,2.0,6640.0,Deslacrado
4/15/2025,2.0,6641.0,Deslacrado
4/15/2025,2.0,6642.0,Deslacrado
4/15/2025,2.0,6591.0,4 cabo his solto
4/15/2025,2.0,1669.0,Deslacrado
4/15/2025,2.0,1667.0,Deslacrado
4/15/2025,2.0,1599.0,Deslacrado
4/15/2025,2.0,1592.0,Deslacrado
4/15/2025,2.0,1597.0,Deslacrado
4/15/2025,2.0,1591.0,Deslacrado
4/15/2025,2.0,1572.0,Deslacrado
4/15/2025,2.0,1641.0,Deslacrado
4/15/2025,2.0,1640.0,Deslacrado
4/15/2025,2.0,1641.0,Deslacrado
4/15/2025,3.0,1237.0,Deslacrado
4/15/2025,3.0,1236.0,Deslacrado
4/15/2025,3.0,1234.0,Deslacrado
4/15/2025,3.0,1228.0,Deslacrado
4/15/2025,3.0,1229.0,Deslacrado
4/15/2025,3.0,1230.0,Deslacrado
4/15/2025,3.0,1225.0,Deslacrado
4/15/2025,3.0,1325.0,Hd com erro
4/15/2025,3.0,1326.0,Hd com erro
4/15/2025,3.0,1331.0,Deslacrado
4/15/2025,3.0,1396.0,Deslacrado
4/15/2025,3.0,1388.0,Deslacrado
4/15/2025,3.0,1390.0,Deslacrado
4/15/2025,3.0,1402.0,Deslacrado
4/15/2025,3.0,1403.0,Deslacrado
4/15/2025,3.0,1404.0,Deslacrado
4/15/2025,3.0,1405.0,Deslacrado
4/15/2025,3.0,1414.0,Deslacrado
4/15/2025,3.0,1435.0,Deslacrado
4/15/2025,3.0,1435.0,Deslacrado
4/15/2025,3.0,1460.0,Deslacrado
4/15/2025,3.0,1467.0,Deslacrado
4/15/2025,3.0,1469.0,Intelbras solto
4/15/2025,3.0,1249.0,Deslacrado
4/15/2025,3.0,1250.0,Deslacrado
4/15/2025,3.0,1251.0,Deslacrado
4/15/2025,3.0,1252.0,Deslacrado
4/15/2025,3.0,1253.0,Deslacrado
4/15/2025,3.0,1272.0,Deslacrado
4/15/2025,3.0,1271.0,Deslacrado
4/15/2025,3.0,1270.0,Deslacrado e calha levantada
4/15/2025,3.0,1264.0,Deslacrado
4/15/2025,3.0,1261.0,Deslacrado
4/15/2025,3.0,1267.0,Deslacrado
4/15/2025,3.0,1273.0,Deslacrado
4/15/2025,3.0,1278.0,Deslacrado
4/15/2025,3.0,1279.0,Deslacrado
4/15/2025,3.0,1282.0,Deslacrado
4/15/2025,3.0,1286.0,Deslacrado
4/15/2025,3.0,1284.0,Deslacrado
4/15/2025,3.0,1291.0,Deslacrado
4/15/2025,3.0,1293.0,Deslacrado
4/15/2025,3.0,1299.0,Deslacrado e USB nas portas frontal
4/15/2025,3.0,1301.0,Deslacrado e USB nas portas frontal
4/15/2025,3.0,1312.0,Deslacrado
4/15/2025,3.0,1310.0,Deslacrado
4/15/2025,3.0,1309.0,Deslacrado
4/15/2025,3.0,1313.0,Deslacrado
4/15/2025,3.0,1473.0,Deslacrado
4/15/2025,3.0,239.0,Deslacrado
4/15/2025,3.0,251.0,Deslacrado
4/15/2025,3.0,238.0,Deslacrado
4/15/2025,3.0,245.0,Deslacrado
4/15/2025,3.0,233.0,Deslacrado
4/15/2025,3.0,243.0,Deslacrado
4/15/2025,3.0,232.0,Deslacrado
4/15/2025,3.0,231.0,Deslacrado
4/15/2025,3.0,242.0,Deslacrado
4/15/2025,3.0,229.0,Deslacrado
4/15/2025,3.0,240.0,Deslacrado
4/15/2025,3.0,260.0,Quase todas as posições da digicob estão Deslacrado
4/15/2025,4.0,2193.0,USB na parte frontal
4/15/2025,4.0,2179.0,Deslacrado
4/15/2025,4.0,2184.0,Deslacrado
4/15/2025,4.0,2183.0,Deslacrado
4/15/2025,4.0,2182.0,Deslacrado
4/15/2025,4.0,2171.0,Deslacrado
4/15/2025,4.0,2166.0,Deslacrado
4/15/2025,4.0,2164.0,USB na parte frontal
4/15/2025,4.0,2156.0,Deslacrado
4/15/2025,4.0,2133.0,Deslacrado
4/15/2025,4.0,2002.0,Deslacrado
4/15/2025,4.0,2001.0,USB na parte frontal
4/15/2025,4.0,2089.0,Deslacrado
4/15/2025,4.0,2088.0,Deslacrado
4/15/2025,4.0,2081.0,Deslacrado
4/15/2025,4.0,2086.0,Deslacrado
4/15/2025,4.0,2085.0,Deslacrado
4/15/2025,4.0,2084.0,Deslacrado
4/15/2025,4.0,2063.0,Deslacrado
4/15/2025,4.0,2060.0,Deslacrado
4/15/2025,4.0,2058.0,Deslacrado
4/15/2025,4.0,2054.0,Deslacrado
4/15/2025,4.0,2043.0,Deslacrado UBS porta da frente
4/15/2025,4.0,2046.0,Deslacrado
4/15/2025,4.0,2040.0,Deslacrado
4/15/2025,4.0,2034.0,Deslacrado
4/15/2025,4.0,2033.0,Deslacrado
4/15/2025,4.0,2035.0,Deslacrado
4/15/2025,4.0,2025.0,Deslacrado
4/15/2025,4.0,2024.0,Deslacrado
4/15/2025,4.0,2020.0,Deslacrado
4/15/2025,4.0,2019.0,Deslacrado
4/15/2025,4.0,2018.0,Deslacrado
4/15/2025,4.0,2017.0,Deslacrado
4/15/2025,4.0,2151.0,Teclado solto
4/15/2025,4.0,2244.0,Deslacrado
4/15/2025,4.0,2245.0,Deslacrado
4/15/2025,4.0,2249.0,Deslacrado
4/15/2025,4.0,2251.0,Deslacrado
4/15/2025,4.0,2272.0,Usb na porta da frente
4/15/2025,4.0,2320.0,Usb na porta da frente
4/15/2025,4.0,2366.0,Deslacrado
4/15/2025,4.0,2262.0,Deslacrado
4/15/2025,4.0,2286.0,Calha levantada
4/15/2025,4.0,2470.0,Deslacrado
4/15/2025,4.0,2471.0,Deslacrado
4/15/2025,4.0,2476.0,Deslacrado
4/15/2025,4.0,2474.0,Deslacrado
4/15/2025,4.0,2639.0,Deslacrado
4/15/2025,4.0,2646.0,Deslacrado
4/15/2025,5.0,3272.0,Deslacrado
4/15/2025,5.0,3273.0,Deslacrado
4/15/2025,5.0,3505.0,Deslacrado
4/15/2025,5.0,3416.0,Deslacrado
4/15/2025,5.0,3412.0,Deslacrado
4/15/2025,5.0,3418.0,Deslacrado
4/15/2025,5.0,3289.0,Ramal desligado
4/15/2025,5.0,3297.0,Deslacrado
4/15/2025,5.0,3303.0,Deslacrado
4/15/2025,5.0,3304.0,Deslacrado
4/15/2025,5.0,3306.0,Deslacrado
4/15/2025,5.0,3518.0,Deslacrado
 ,,,
4/15/2025,2.0,6969.0,Deslacrado
4/15/2025,2.0,6969.0,Deslacrado
4/15/2025,2.0,6887.0,Deslacrado deslacrado
4/15/2025,2.0,6840.0,Deslacrado
4/15/2025,2.0,6843.0,Erro no hd
4/15/2025,2.0,6637.0,Deslacrado
4/15/2025,2.0,6638.0,Deslacrado
4/15/2025,2.0,6639.0,Deslacrado
4/15/2025,2.0,6640.0,Deslacrado
4/15/2025,2.0,6641.0,Deslacrado
4/15/2025,2.0,6642.0,Deslacrado
4/15/2025,2.0,6591.0,4 cabo his solto
4/15/2025,2.0,1669.0,Deslacrado
4/15/2025,2.0,1667.0,Deslacrado
4/15/2025,2.0,1599.0,Deslacrado
4/15/2025,2.0,1592.0,Deslacrado
4/15/2025,2.0,1597.0,Deslacrado
4/15/2025,2.0,1591.0,Deslacrado
4/15/2025,2.0,1572.0,Deslacrado
4/15/2025,2.0,1641.0,Deslacrado
4/15/2025,2.0,1640.0,Deslacrado
4/15/2025,2.0,1641.0,Deslacrado
4/15/2025,3.0,1237.0,Deslacrado
4/15/2025,3.0,1236.0,Deslacrado
4/15/2025,3.0,1234.0,Deslacrado
4/15/2025,3.0,1228.0,Deslacrado
4/15/2025,3.0,1229.0,Deslacrado
4/15/2025,3.0,1230.0,Deslacrado
4/15/2025,3.0,1225.0,Deslacrado
4/15/2025,3.0,1325.0,Hd com erro
4/15/2025,3.0,1326.0,Hd com erro
4/15/2025,3.0,1331.0,Deslacrado
4/15/2025,3.0,1396.0,Deslacrado
4/15/2025,3.0,1388.0,Deslacrado
4/15/2025,3.0,1390.0,Deslacrado
4/15/2025,3.0,1402.0,Deslacrado
4/15/2025,3.0,1403.0,Deslacrado
4/15/2025,3.0,1404.0,Deslacrado
4/15/2025,3.0,1405.0,Deslacrado
4/15/2025,3.0,1414.0,Deslacrado
4/15/2025,3.0,1435.0,Deslacrado
4/15/2025,3.0,1435.0,Deslacrado
4/15/2025,3.0,1460.0,Deslacrado
4/15/2025,3.0,1467.0,Deslacrado
4/15/2025,3.0,1469.0,Intelbras solto
4/15/2025,3.0,1249.0,Deslacrado
4/15/2025,3.0,1250.0,Deslacrado
4/15/2025,3.0,1251.0,Deslacrado
4/15/2025,3.0,1252.0,Deslacrado
4/15/2025,3.0,1253.0,Deslacrado
4/15/2025,3.0,1272.0,Deslacrado
4/15/2025,3.0,1271.0,Deslacrado
4/15/2025,3.0,1270.0,Deslacrado e calha levantada
4/15/2025,3.0,1264.0,Deslacrado
4/15/2025,3.0,1261.0,Deslacrado
4/15/2025,3.0,1267.0,Deslacrado
4/15/2025,3.0,1273.0,Deslacrado
4/15/2025,3.0,1278.0,Deslacrado
4/15/2025,3.0,1279.0,Deslacrado
4/15/2025,3.0,1282.0,Deslacrado
4/15/2025,3.0,1286.0,Deslacrado
4/15/2025,3.0,1284.0,Deslacrado
4/15/2025,3.0,1291.0,Deslacrado
4/15/2025,3.0,1293.0,Deslacrado
4/15/2025,3.0,1299.0,Deslacrado e USB nas portas frontal
4/15/2025,3.0,1301.0,Deslacrado e USB nas portas frontal
4/15/2025,3.0,1312.0,Deslacrado
4/15/2025,3.0,1310.0,Deslacrado
4/15/2025,3.0,1309.0,Deslacrado
4/15/2025,3.0,1313.0,Deslacrado
4/15/2025,3.0,1473.0,Deslacrado
4/15/2025,3.0,239.0,Deslacrado
4/15/2025,3.0,251.0,Deslacrado
4/15/2025,3.0,238.0,Deslacrado
4/15/2025,3.0,245.0,Deslacrado
4/15/2025,3.0,233.0,Deslacrado
4/15/2025,3.0,243.0,Deslacrado
4/15/2025,3.0,232.0,Deslacrado
4/15/2025,3.0,231.0,Deslacrado
4/15/2025,3.0,242.0,Deslacrado
4/15/2025,3.0,229.0,Deslacrado
4/15/2025,3.0,240.0,Deslacrado
4/15/2025,3.0,260.0,Quase todas as posições da digicob estão Deslacrado
4/15/2025,4.0,2193.0,USB na parte frontal
4/15/2025,4.0,2179.0,Deslacrado
4/15/2025,4.0,2184.0,Deslacrado
4/15/2025,4.0,2183.0,Deslacrado
4/15/2025,4.0,2182.0,Deslacrado
4/15/2025,4.0,2171.0,Deslacrado
4/15/2025,4.0,2166.0,Deslacrado
4/15/2025,4.0,2164.0,USB na parte frontal
4/15/2025,4.0,2156.0,Deslacrado
4/15/2025,4.0,2133.0,Deslacrado
4/15/2025,4.0,2002.0,Deslacrado
4/15/2025,4.0,2001.0,USB na parte frontal
4/15/2025,4.0,2089.0,Deslacrado
4/15/2025,4.0,2088.0,Deslacrado
4/15/2025,4.0,2081.0,Deslacrado
4/15/2025,4.0,2086.0,Deslacrado
4/15/2025,4.0,2085.0,Deslacrado
4/15/2025,4.0,2084.0,Deslacrado
4/15/2025,4.0,2063.0,Deslacrado
4/15/2025,4.0,2060.0,Deslacrado
4/15/2025,4.0,2058.0,Deslacrado
4/15/2025,4.0,2054.0,Deslacrado
4/15/2025,4.0,2043.0,Deslacrado UBS porta da frente
4/15/2025,4.0,2046.0,Deslacrado
4/15/2025,4.0,2040.0,Deslacrado
4/15/2025,4.0,2034.0,Deslacrado
4/15/2025,4.0,2033.0,Deslacrado
4/15/2025,4.0,2035.0,Deslacrado
4/15/2025,4.0,2025.0,Deslacrado
4/15/2025,4.0,2024.0,Deslacrado
4/15/2025,4.0,2020.0,Deslacrado
4/15/2025,4.0,2019.0,Deslacrado
4/15/2025,4.0,2018.0,Deslacrado
4/15/2025,4.0,2017.0,Deslacrado
4/15/2025,4.0,2151.0,Teclado solto
4/15/2025,4.0,2244.0,Deslacrado
4/15/2025,4.0,2245.0,Deslacrado
4/15/2025,4.0,2249.0,Deslacrado
4/15/2025,4.0,2251.0,Deslacrado
4/15/2025,4.0,2272.0,Usb na porta da frente
4/15/2025,4.0,2320.0,Usb na porta da frente
4/15/2025,4.0,2366.0,Deslacrado
4/15/2025,4.0,2262.0,Deslacrado
4/15/2025,4.0,2286.0,Calha levantada
4/15/2025,4.0,2470.0,Deslacrado
4/15/2025,4.0,2471.0,Deslacrado
4/15/2025,4.0,2476.0,Deslacrado
4/15/2025,4.0,2474.0,Deslacrado
4/15/2025,4.0,2639.0,Deslacrado
4/15/2025,4.0,2646.0,Deslacrado
4/15/2025,5.0,3272.0,Deslacrado
4/15/2025,5.0,3273.0,Deslacrado
4/15/2025,5.0,3505.0,Deslacrado
4/15/2025,5.0,3416.0,Deslacrado
4/15/2025,5.0,3412.0,Deslacrado
4/15/2025,5.0,3418.0,Deslacrado
4/15/2025,5.0,3289.0,Ramal desligado
4/15/2025,5.0,3297.0,Deslacrado
4/15/2025,5.0,3303.0,Deslacrado
4/15/2025,5.0,3304.0,Deslacrado
4/15/2025,5.0,3306.0,Deslacrado
4/15/2025,5.0,3518.0,Deslacrado
4/18/2025,2.0,6969.0,Deslacrado
4/18/2025,2.0,6887.0,Deslacrado
4/18/2025,2.0,6840.0,Deslacrado
4/18/2025,2.0,6843.0,Deslacrado
4/18/2025,2.0,6837.0,Deslacrado
4/18/2025,2.0,6838.0,Deslacrado
4/18/2025,2.0,6640.0,Deslacrado
4/18/2025,2.0,6641.0,Deslacrado
4/18/2025,2.0,6642.0,Deslacrado
4/18/2025,3.0,1669.0,Deslacrado
4/18/2025,3.0,1667.0,Deslacrado
4/18/2025,3.0,1599.0,Deslacrado
4/18/2025,3.0,1592.0,Deslacrado
4/18/2025,3.0,1597.0,Deslacrado
4/18/2025,3.0,1591.0,Deslacrado
4/18/2025,3.0,1572.0,Deslacrado
4/18/2025,3.0,1641.0,Deslacrado
4/18/2025,3.0,1640.0,Deslacrado
4/18/2025,3.0,1237.0,Deslacrado
4/18/2025,3.0,1236.0,Deslacrado
4/18/2025,3.0,1234.0,Deslacrado
4/18/2025,3.0,1236.0,Deslacrado
4/18/2025,3.0,1234.0,Deslacrado
4/18/2025,3.0,1228.0,Deslacrado
4/18/2025,3.0,1229.0,Deslacrado
4/18/2025,3.0,1230.0,Deslacrado
4/18/2025,3.0,1225.0,Deslacrado
4/18/2025,3.0,1325.0,HD com erro
4/18/2025,3.0,1326.0,HD com erro
4/18/2025,3.0,1331.0,Deslacrado
4/18/2025,3.0,1388.0,Deslacrado
4/18/2025,3.0,1390.0,Deslacrado
4/18/2025,3.0,1402.0,Deslacrado
4/18/2025,3.0,1402.0,Deslacrado
4/18/2025,3.0,1403.0,Deslacrado
4/18/2025,3.0,1404.0,Deslacrado
4/18/2025,3.0,1405.0,Deslacrado
4/18/2025,3.0,1414.0,Deslacrado
4/18/2025,3.0,1435.0,Deslacrado
4/18/2025,3.0,1460.0,Deslacrado
4/18/2025,3.0,1467.0,Deslacrado
4/18/2025,3.0,1249.0,Deslacrado
4/18/2025,3.0,1250.0,Deslacrado
4/18/2025,3.0,1251.0,Deslacrado
4/18/2025,3.0,1252.0,Deslacrado
4/18/2025,3.0,1253.0,Deslacrado
4/18/2025,3.0,1272.0,Deslacrado
4/18/2025,3.0,1271.0,Deslacrado
4/18/2025,3.0,1270.0,Deslacrado e calha levantada
4/18/2025,3.0,1264.0,Deslacrado
4/18/2025,3.0,1261.0,Deslacrado
4/18/2025,3.0,1267.0,Deslacrado
4/18/2025,3.0,1273.0,Deslacrado
4/18/2025,3.0,1278.0,Deslacrado
4/18/2025,3.0,1279.0,Deslacrado
4/18/2025,3.0,1282.0,Deslacrado
4/18/2025,3.0,1286.0,Deslacrado
4/18/2025,3.0,1284.0,Deslacrado
4/18/2025,3.0,1291.0,Deslacrado
4/18/2025,3.0,1293.0,Deslacrado
4/18/2025,3.0,1299.0,Deslacrado e usb porta frontal
4/18/2025,3.0,1301.0,Deslacrado e usb porta frontal
4/18/2025,3.0,1312.0,Deslacrado
4/18/2025,3.0,1310.0,Deslacrado
4/18/2025,3.0,1309.0,Deslacrado
4/18/2025,3.0,1313.0,Deslacrado
4/18/2025,3.0,1473.0,Deslacrado
4/18/2025,3.0,239.0,Deslacrado
4/18/2025,3.0,251.0,Deslacrado
4/18/2025,3.0,238.0,Deslacrado
4/18/2025,3.0,245.0,Deslacrado
4/18/2025,3.0,233.0,Deslacrado
4/18/2025,3.0,243.0,Deslacrado
4/18/2025,3.0,232.0,Deslacrado
4/18/2025,3.0,231.0,Deslacrado
4/18/2025,3.0,242.0,Deslacrado
4/18/2025,3.0,229.0,Deslacrado
4/18/2025,3.0,240.0,Deslacrado
4/18/2025,3.0,260.0,Quase todas as posições da digicob estão Deslacrado
4/18/2025,4.0,2193.0,Usb na porta frontal
4/18/2025,4.0,2179.0,Deslacrado
4/18/2025,4.0,2184.0,Deslacrado
4/18/2025,4.0,2183.0,Deslacrado
4/18/2025,4.0,2182.0,Deslacrado
4/18/2025,4.0,2171.0,Deslacrado
4/18/2025,4.0,2166.0,Deslacrado
4/18/2025,4.0,2164.0,Usb na porta frontal
4/18/2025,4.0,2156.0,Usb na porta frontal
4/18/2025,4.0,2133.0,Deslacrado
4/18/2025,4.0,2002.0,Deslacrado
4/18/2025,4.0,2001.0,Usb na porta frontal
4/18/2025,4.0,2089.0,Deslacrado
4/18/2025,4.0,2088.0,Deslacrado
4/18/2025,4.0,2081.0,Deslacrado
4/18/2025,4.0,2086.0,Deslacrado
4/18/2025,4.0,2085.0,Deslacrado
4/18/2025,4.0,2084.0,Deslacrado
4/18/2025,4.0,2063.0,Deslacrado
4/18/2025,4.0,2060.0,Deslacrado
4/18/2025,4.0,2058.0,Deslacrado
4/18/2025,4.0,2043.0,Deslacrado e usb na porta frontal
4/18/2025,4.0,2040.0,Deslacrado
4/18/2025,4.0,2034.0,Deslacrado
4/18/2025,4.0,2035.0,Deslacrado
4/18/2025,4.0,2033.0,Deslacrado
4/18/2025,4.0,2025.0,Deslacrado
4/18/2025,4.0,2024.0,Deslacrado
4/18/2025,4.0,2020.0,Deslacrado
4/18/2025,4.0,2019.0,Deslacrado
4/18/2025,4.0,2018.0,Deslacrado
4/18/2025,4.0,2017.0,Deslacrado
4/18/2025,4.0,2244.0,Deslacrado
4/18/2025,4.0,2272.0,Usb porta frontal
4/18/2025,4.0,2320.0,Usb porta frontal
4/18/2025,4.0,2366.0,Deslacrado
4/18/2025,4.0,2262.0,Deslacrado
4/18/2025,5.0,3272.0,Deslacrado
4/18/2025,5.0,3273.0,Deslacrado
4/18/2025,5.0,3505.0,Deslacrado
4/18/2025,5.0,3416.0,Deslacrado
4/18/2025,5.0,3412.0,Deslacrado
4/18/2025,5.0,3418.0,Deslacrado
4/18/2025,5.0,3289.0,Ramal desligado
4/18/2025,5.0,3297.0,Deslacrado
4/18/2025,5.0,3303.0,Deslacrado
4/18/2025,5.0,3304.0,Deslacrado
4/18/2025,5.0,3306.0,Deslacrado
4/18/2025,5.0,3518.0,Deslacrado
4/18/2025,5.0,3364.0,Deslacrado
4/18/2025,5.0,3464.0,Deslacrado
4/18/2025,5.0,3462.0,Deslacrado
4/18/2025,5.0,3461.0,Deslacrado
4/18/2025,5.0,3030.0,Deslacrado
4/18/2025,5.0,3029.0,Deslacrado
4/18/2025,5.0,3028.0,Usb na porta da frente
4/18/2025,5.0,3036.0,Deslacrado
4/18/2025,5.0,3037.0,Deslacrado
4/18/2025,5.0,3124.0,Deslacrado
4/18/2025,5.0,3125.0,Deslacrado
4/18/2025,6.0,4133.0,Deslacrado
4/18/2025,6.0,4132.0,Deslacrado
4/18/2025,6.0,4131.0,Deslacrado
4/18/2025,6.0,4124.0,Deslacrado
4/18/2025,6.0,4126.0,Deslacrado
4/18/2025,6.0,4127.0,Deslacrado
4/18/2025,6.0,4129.0,Deslacrado
4/18/2025,6.0,4067.0,Deslacrado
4/18/2025,6.0,4065.0,Deslacrado
4/18/2025,6.0,4064.0,Deslacrado
4/18/2025,6.0,4057.0,Deslacrado
4/18/2025,6.0,4058.0,Deslacrado
4/18/2025,6.0,4059.0,Deslacrado
4/18/2025,6.0,4051.0,Usb na porta da frente
4/18/2025,6.0,4783.0,Deslacrado
4/18/2025,6.0,4662.0,Deslacrado
4/18/2025,6.0,4500.0,Deslacrado
4/18/2025,6.0,4480.0,Deslacrado
4/18/2025,6.0,4475.0,Deslacrado
4/18/2025,6.0,4471.0,Deslacrado
4/18/2025,6.0,4456.0,Deslacrado
4/18/2025,6.0,4408.0,Deslacrado
4/18/2025,6.0,4407.0,Deslacrado
4/18/2025,6.0,4239.0,Deslacrado
4/18/2025,6.0,4457.0,Deslacrado
4/23/2025,2.0,6969.0,Deslacrado
4/23/2025,2.0,6887.0,Deslacrado
4/23/2025,2.0,6840.0,Deslacrado
4/23/2025,2.0,6841.0,Deslacrado
4/23/2025,2.0,6843.0,Deslacrado
4/23/2025,2.0,6637.0,Erro no hd
4/23/2025,2.0,6638.0,Deslacrado
4/23/2025,2.0,6639.0,Deslacrado
4/23/2025,2.0,6640.0,Deslacrado
4/23/2025,2.0,6641.0,Deslacrado
4/23/2025,2.0,6642.0,Deslacrado
4/23/2025,2.0,6591.0,Deslacrado
4/23/2025,3.0,1669.0,Deslacrado
4/23/2025,3.0,1667.0,Deslacrado
4/23/2025,3.0,1599.0,Deslacrado
4/23/2025,3.0,1592.0,Deslacrado
4/23/2025,3.0,1592.0,Deslacrado
4/23/2025,3.0,1597.0,Deslacrado
4/23/2025,3.0,1591.0,Deslacrado
4/23/2025,3.0,1572.0,Deslacrado
4/23/2025,3.0,1641.0,Deslacrado
4/23/2025,3.0,1640.0,Deslacrado
4/23/2025,3.0,1637.0,Deslacrado
4/23/2025,3.0,1636.0,Deslacrado
4/23/2025,3.0,1634.0,Deslacrado
4/23/2025,3.0,1237.0,Deslacrado
4/23/2025,3.0,1234.0,Deslacrado
4/23/2025,3.0,1229.0,Deslacrado
4/23/2025,3.0,1230.0,Deslacrado
4/23/2025,3.0,1225.0,Deslacrado
4/23/2025,3.0,1325.0,Erro no hd
4/23/2025,3.0,1326.0,Erro no hd
4/23/2025,3.0,1331.0,Deslacrado
4/23/2025,3.0,1396.0,Deslacrado
4/23/2025,3.0,1388.0,Deslacrado
4/23/2025,3.0,1390.0,Deslacrado
4/23/2025,3.0,1402.0,Deslacrado
4/23/2025,3.0,1403.0,Deslacrado
4/23/2025,3.0,1404.0,Deslacrado
4/23/2025,3.0,1405.0,Deslacrado
4/23/2025,3.0,1414.0,Deslacrado
4/23/2025,3.0,1435.0,Deslacrado
4/23/2025,3.0,1460.0,Deslacrado
4/23/2025,3.0,1467.0,Deslacrado
4/23/2025,3.0,1469.0,Deslacrado
4/23/2025,3.0,1250.0,Deslacrado
4/23/2025,3.0,1251.0,Deslacrado
4/23/2025,3.0,1252.0,Deslacrado
4/23/2025,3.0,1253.0,Deslacrado
4/23/2025,3.0,1272.0,Deslacrado
4/23/2025,3.0,1272.0,Deslacrado
4/23/2025,3.0,1271.0,Deslacrado
4/23/2025,3.0,1270.0,Deslacrado
4/23/2025,3.0,1264.0,Deslacrado
4/23/2025,3.0,1261.0,Deslacrado
4/23/2025,3.0,1261.0,Deslacrado
4/23/2025,3.0,1267.0,Deslacrado
4/23/2025,3.0,1273.0,Deslacrado
4/23/2025,3.0,1278.0,Deslacrado
4/23/2025,3.0,1279.0,Deslacrado
4/23/2025,3.0,1282.0,Deslacrado
4/23/2025,3.0,1286.0,Deslacrado
4/23/2025,3.0,1284.0,Deslacrado
4/23/2025,3.0,1291.0,Deslacrado
4/23/2025,3.0,1293.0,Deslacrado
4/23/2025,3.0,1299.0,Deslacrado
4/23/2025,3.0,1301.0,Deslacrado
4/23/2025,3.0,1312.0,Deslacrado
4/23/2025,3.0,1310.0,Deslacrado
4/23/2025,3.0,1309.0,Deslacrado
4/23/2025,3.0,1313.0,Deslacrado
4/23/2025,3.0,1473.0,Deslacrado
4/23/2025,3.0,239.0,Quase todas as posições da digicob estão Deslacrado
4/23/2025,4.0,2111.0,Sem mouse
4/23/2025,4.0,2110.0,Deslacrado
4/23/2025,4.0,2109.0,Deslacrado
4/23/2025,4.0,2108.0,Deslacrado
4/23/2025,4.0,2107.0,Deslacrado
4/23/2025,4.0,2193.0,Usb porta da frente
4/23/2025,4.0,2179.0,Deslacrado
4/23/2025,4.0,2184.0,Deslacrado
4/23/2025,4.0,2183.0,Deslacrado
4/23/2025,4.0,2171.0,Deslacrado
4/23/2025,4.0,2166.0,Deslacrado
4/23/2025,4.0,2164.0,USB porta da frente
4/23/2025,4.0,2156.0,Deslacrado
4/23/2025,4.0,2133.0,Deslacrado
4/23/2025,4.0,2001.0,USB porta da frente
4/23/2025,4.0,2002.0,Deslacrado
4/23/2025,4.0,2089.0,Deslacrado
4/23/2025,4.0,2088.0,Deslacrado
4/23/2025,4.0,2081.0,Deslacrado
4/23/2025,4.0,2086.0,Deslacrado
4/23/2025,4.0,2085.0,Deslacrado
4/23/2025,4.0,2084.0,Deslacrado
4/23/2025,4.0,2060.0,Deslacrado
4/23/2025,4.0,2058.0,Deslacrado
4/23/2025,4.0,2054.0,Deslacrado
4/23/2025,4.0,2053.0,Deslacrado
4/23/2025,4.0,2043.0,Deslacrado
4/23/2025,4.0,2046.0,Deslacrado
4/23/2025,4.0,2040.0,Deslacrado
4/23/2025,4.0,2034.0,Deslacrado
4/23/2025,4.0,2033.0,Deslacrado
4/23/2025,4.0,2035.0,Deslacrado
4/23/2025,4.0,2025.0,Deslacrado
4/23/2025,4.0,2024.0,Deslacrado
4/23/2025,4.0,2020.0,Deslacrado
4/23/2025,4.0,2019.0,Deslacrado
4/23/2025,4.0,2018.0,Deslacrado
4/23/2025,4.0,2017.0,Deslacrado
4/23/2025,4.0,2151.0,Deslacrado
4/23/2025,4.0,2152.0,Deslacrado
4/23/2025,4.0,2244.0,Deslacrado
4/23/2025,4.0,2245.0,Deslacrado
4/23/2025,4.0,2249.0,Deslacrado
4/23/2025,4.0,2251.0,Deslacrado
4/23/2025,4.0,2272.0,USB porta da frente
4/23/2025,4.0,2320.0,USB porta da frente  e deslacrado
4/23/2025,4.0,2366.0,Deslacrado
4/23/2025,4.0,2362.0,Deslacrado
4/23/2025,4.0,2386.0,Deslacrado
4/23/2025,4.0,2286.0,Deslacrado
